,page_id,page_title,page_namespace,rev_timestamp,views,views_mean,views_median,views_sum,views_peak
0,61505,"""Asega""",0,20221218172115,"[0, 0, 0]",0.0,0.0,0.0,0.0
1,56201,"""Manga""",0,20220514212402,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.05263157894736842,0.0,1.0,1.0
2,60136,0ma_yardeko_aK,0,20221023185149,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.36363636363636365,0.0,4.0,1.0
3,61024,10-i_Blok_Post,0,20221130131921,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
4,59521,10th_Legion,0,20221003120149,"[0, 0, 0, 0, 1]",0.2,0.0,1.0,4.0
5,59520,10th_Legion_Championship_Fighting,0,20221003120102,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",0.18181818181818182,0.0,2.0,4.0
6,57104,1ma_Kitayevka,0,20220610150232,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.1,0.0,1.0,1.0
7,56983,1ma_Lipovec,0,20220605210816,"[1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",0.38461538461538464,0.0,5.0,1.0
8,57110,1ma_Nikolskoye,0,20220611121058,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",0.2,0.0,2.0,6.0
9,54605,2001_Mars_Odyssey,0,20220110111036,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0.08695652173913043,0.0,2.0,21.0
10,57105,2ma_Kitayevka,0,20220610151024,"[4, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.46153846153846156,0.0,6.0,0.0
11,56984,2ma_Lipovec,0,20220605211653,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.1,0.0,1.0,0.0
12,57111,2ma_Nikolskoye_(Medvenka),0,20220611122306,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.06666666666666667,0.0,1.0,1.0
13,57112,2ma_Nikolskoye_(homonimo),0,20220611122602,"[0, 1, 0]",0.3333333333333333,0.0,1.0,1.0
14,59012,2ma_mondomilito,0,20220917215118,"[7, 0, 0, 0, 1, 1, 0, 0, 0, 0]",0.9,0.0,9.0,0.0
15,55259,3000_aK,0,20220413182731,"[0, 0, 1, 0, 0, 0, 0, 0, 0]",0.1111111111111111,0.0,1.0,2.0
16,56549,4000_aK,0,20220521120908,"[0, 0, 2]",0.6666666666666666,0.0,2.0,2.0
17,57778,4ma_krucomilito,0,20220723213803,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]",0.19047619047619047,0.0,4.0,20.0
18,56550,5200_aK,0,20220521120941,"[0, 0, 0, 2, 0, 1]",0.5,0.0,3.0,3.0
19,56551,530_aK,0,20220521121017,"[1, 0, 1, 0, 0, 2, 0]",0.5714285714285714,0.0,4.0,5.0
20,56552,545_aK,0,20220521121055,"[0, 0, 0, 0, 1, 2, 1, 1]",0.625,0.5,5.0,5.0
21,55029,6-dia_milito,0,20220309113629,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.15384615384615385,0.0,2.0,3.0
22,56553,600_aK,0,20220521121115,"[0, 0, 0, 0, 1, 2, 0]",0.42857142857142855,0.0,3.0,5.0
23,56554,700_aK,0,20220521121140,"[0, 0, 2, 0, 1]",0.6,0.0,3.0,2.0
24,56941,708_aK,0,20220604023827,"[0, 2, 1, 1, 0, 0, 0, 0]",0.5,0.0,4.0,1.0
25,60135,9ma_yardeko_aK,0,20221023185134,"[0, 1, 0, 0, 0, 0, 0, 0]",0.125,0.0,1.0,1.0
26,59648,AAAW_Junior_Heavyweight_Tag_Team_Championship,0,20221005222342,"[0, 0, 0, 0, 0, 0, 1]",0.14285714285714285,0.0,1.0,6.0
27,59647,AAAW_Tag_Team_Championship,0,20221005222203,"[1, 0, 0, 0, 0, 0, 0, 0]",0.125,0.0,1.0,0.0
28,58984,ACA,0,20220917133243,"[1, 0, 0, 0, 1, 0, 0]",0.2857142857142857,0.0,2.0,0.0
29,58983,ACB,0,20220917133214,"[1, 1, 0, 0, 2, 1, 0, 0]",0.625,0.5,5.0,4.0
30,59581,AFC,0,20221004141428,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
31,59493,AJKF,0,20221003110119,"[0, 0, 0, 0]",0.0,0.0,0.0,0.0
32,59673,AJP,0,20221006092118,"[0, 0, 0]",0.0,0.0,0.0,0.0
33,59672,AJPW,0,20221006092101,"[0, 0, 0]",0.0,0.0,0.0,0.0
34,59656,AJW,0,20221005224352,"[0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
35,58979,AMC,0,20220917131822,"[1, 0, 0, 0, 0, 0, 0]",0.14285714285714285,0.0,1.0,0.0
36,58977,AMC_Fight_Nights,0,20220917131139,"[1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]",0.3076923076923077,0.0,4.0,6.0
37,59525,AMMA,0,20221003122226,"[0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
38,59584,AMMAF,0,20221004145000,"[0, 0, 0, 0]",0.0,0.0,0.0,0.0
39,59528,AOW,0,20221003122904,"[0, 0, 0]",0.0,0.0,0.0,0.0
40,59762,APFA,0,20221008094819,"[0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
41,60066,Aaron_Bohrod,0,20221019193751,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
42,61295,Abadeyo_di_Egmond,0,20221211204826,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.06666666666666667,0.0,1.0,1.0
43,57992,Abado_Guignon,0,20220806192945,"[3, 0, 0, 1]",1.0,0.5,4.0,0.0
44,57734,Abajas,0,20220718090556,"[1, 0, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8125,0.0,13.0,2.0
45,57676,Abakan_(homonimo),0,20220716202608,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.047619047619047616,0.0,1.0,5.0
46,59225,Abaý_Qunanbaýulı,0,20220925165048,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.04,0.0,1.0,0.0
47,56855,Abd_al-Karim_Qasim,0,20220601111819,"[0, 0, 0, 1, 0, 0, 2, 1, 1, 1, 0, 1, 0, 0, 0]",0.4666666666666667,0.0,7.0,6.0
48,56725,Abdallah_Ibrahim,0,20220527115248,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0]",0.26666666666666666,0.0,4.0,10.0
49,57342,Abdalá_Bucaram,0,20220623143944,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.07142857142857142,0.0,1.0,10.0
50,56743,Abdelhamid_Brahimi,0,20220528111836,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 0, 0, 0]",0.35714285714285715,0.0,5.0,10.0
51,56649,Abdelhamid_Sharaf,0,20220523130326,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0]",0.25,0.0,3.0,10.0
52,54566,Abdoul_Mbaye,0,20220103193018,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.13333333333333333,0.0,2.0,0.0
53,56699,Abdoulaye_Idrissa_Maïga,0,20220525030259,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",0.15384615384615385,0.0,2.0,10.0
54,56963,Abdoulaye_Sékou_Sow,0,20220605111800,"[0, 0, 0, 3, 0, 0, 0]",0.42857142857142855,0.0,3.0,3.0
55,59023,Abdul-Aziz_Abulapayevich_Abdulvahabov,0,20220918124750,"[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.21428571428571427,0.0,3.0,1.0
56,57603,Abdul_Hamid_Dbeibeh,0,20220708180210,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",0.23529411764705882,0.0,4.0,2.0
57,56856,Abdul_Karim_Qassim,0,20220601112015,"[0, 1, 2, 0, 0]",0.6,0.0,3.0,2.0
58,57423,Abdul_Rahman_Khleifawi,0,20220626194401,"[0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
59,57422,Abdul_Rahman_Kleifawi,0,20220626194243,"[0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2857142857142857,0.0,4.0,1.0
60,59025,Abdullah_al-Thani,0,20220918213831,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
61,54554,Abdumalik_Abdullajanov,0,20220102163549,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2]",0.23076923076923078,0.0,3.0,12.0
62,56621,Abdur_Rahman_Biswas,0,20220522135857,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0]",0.21428571428571427,0.0,3.0,11.0
63,56926,Abdus_Sattar,0,20220603113909,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0]",0.21428571428571427,0.0,3.0,7.0
64,54813,Abel-manjero,0,20220206142338,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.043478260869565216,0.0,1.0,3.0
65,60310,Abhazi,0,20221105155319,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.1111111111111111,0.0,2.0,7.0
66,60142,Abiso,0,20221024143049,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.18181818181818182,0.0,2.0,0.0
67,54764,Aborto,0,20220129131445,"[0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 2, 2, 6, 1, 11, 4, 7, 4, 4, 9, 5]",2.064516129032258,1.0,64.0,24.0
68,58980,Absolute_Championship_Akhmat,0,20220917132852,"[14, 3, 0, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]",1.5333333333333334,0.0,23.0,0.0
69,58982,Absolute_Championship_Berkut,0,20220917133046,"[1, 0, 0, 0, 0, 0]",0.16666666666666666,0.0,1.0,0.0
70,58865,Abstraktismo,0,20220911115158,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.21052631578947367,0.0,4.0,4.0
71,59019,Abubakar_Romanovich_Vagayev,0,20220918111018,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.08333333333333333,0.0,1.0,1.0
72,60884,Abuhava_(Orsha),0,20221127225007,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.08333333333333333,0.0,1.0,0.0
73,54602,Abéché,0,20220110095535,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
74,58583,Acefaleso,0,20220904144114,"[1, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0]",0.36363636363636365,0.0,4.0,6.0
75,58222,Acianea,0,20220817160736,"[2, 2, 1, 1, 0, 0, 1, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0.6190476190476191,0.0,13.0,11.0
76,55130,Acida_kremo,0,20220324223921,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.09523809523809523,0.0,2.0,0.0
77,61294,Acida_pluvo,0,20221211203033,"[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 2, 3, 1, 0, 0, 1, 0, 0]",0.6363636363636364,0.5,14.0,15.0
78,61315,Ackavaya,0,20221211224618,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
79,57381,Adam_Marczyński,0,20220625130414,"[0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
80,58905,Adam_Musil,0,20220913202523,"[0, 1, 0, 0, 0, 0, 0, 0]",0.125,0.0,1.0,1.0
81,61307,Adamienki,0,20221211220016,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
82,55907,Adamów_(Bełchatów),0,20220508190708,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]",0.3076923076923077,0.0,4.0,10.0
83,55924,Adamów_(Kleszczów),0,20220509193527,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]",0.2727272727272727,0.0,3.0,8.0
84,55908,Adamów_(gmina_Bełchatów),0,20220508190839,"[0, 0, 0]",0.0,0.0,0.0,0.0
85,55909,Adamów_(homonimo),0,20220508191026,"[2, 0, 0, 0, 0, 0, 0, 1]",0.375,0.0,3.0,0.0
86,58825,Adelina_Rustemovna_Zagidullina,0,20220910165415,"[0, 0, 0, 1, 2, 0, 0, 0, 0, 0]",0.3,0.0,3.0,4.0
87,57948,Aden_Abdullah_Osman_Daar,0,20220803185603,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",0.18181818181818182,0.0,2.0,8.0
88,54955,Adkargar,0,20220225150624,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.05555555555555555,0.0,1.0,0.0
89,54841,Adkargo_(informatiko),0,20220209235229,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.16666666666666666,0.0,2.0,0.0
90,57966,Administrala-Teritoriala_Subdividuro_di_Sinistrarivala_Dnister,0,20220804132844,"[3, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0.3333333333333333,0.0,6.0,0.0
91,56606,Adolf_Ulrik_Wertmüller,0,20220521191828,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0]",0.36363636363636365,0.0,4.0,3.0
92,57735,Adrada_de_Haza,0,20220718090716,"[0, 10, 0, 0, 0, 0, 0, 0, 0]",1.1111111111111112,0.0,10.0,1.0
93,59522,Adrenaline_MMA,0,20221003121231,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.1111111111111111,0.0,1.0,5.0
94,58916,Aduuchniyn_Baatarhüü,0,20220914085800,"[0, 1, 0, 0, 1, 0, 1, 0]",0.375,0.0,3.0,1.0
95,59313,Aer-fronto,0,20220927185625,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0.26666666666666666,0.0,4.0,0.0
96,58471,Aerala_Armeo_di_Usa,0,20220901180804,"[2, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 2, 2, 0, 0, 1, 1, 2, 1, 1]",0.7777777777777778,1.0,21.0,0.0
97,55394,Aerarmeo,0,20220427135543,"[6, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1]",0.6,0.0,15.0,0.0
98,56896,Aerobia,0,20220601195014,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1]",0.4782608695652174,0.0,11.0,10.0
99,58585,Aerobiala_gimnastiko,0,20220904151814,"[3, 4, 2, 7, 0, 2, 0, 0, 0, 1, 6, 0, 1, 0, 0, 0, 0]",1.5294117647058822,0.0,26.0,3.0
100,55239,Aerofritilo,0,20220411211215,"[1, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.5,0.0,11.0,7.0
101,56897,Aeromorfoso,0,20220601200935,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0]",0.3333333333333333,0.0,5.0,8.0
102,55315,Aerostato,0,20220420210350,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.18181818181818182,0.0,2.0,0.0
103,60143,Aerotaktismo,0,20221024145910,"[5, 0, 0, 0, 0, 0, 0, 1]",0.75,0.0,6.0,0.0
104,60150,Aerotropismo,0,20221025192618,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",0.3076923076923077,0.0,4.0,12.0
105,59523,Affliction_Entertainment,0,20221003121722,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.2,0.0,2.0,0.0
106,57244,Afisho-modelo,0,20220618202724,"[8, 6, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0]",1.105263157894737,0.0,21.0,0.0
107,58410,Afonso_Arinos_de_Melo_Franco,0,20220827130301,"[0, 0, 0, 1, 0, 0]",0.16666666666666666,0.0,1.0,3.0
108,54666,Afonso_la_1ma_di_Portugal,0,20220117214736,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.034482758620689655,0.0,1.0,3.0
109,54668,Afonso_la_2ma_di_Portugal,0,20220118010819,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
110,54669,Afonso_la_4ma_di_Portugal,0,20220118011745,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1]",0.16,0.0,4.0,21.0
111,54899,Agnato,0,20220215001600,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.1111111111111111,0.0,2.0,0.0
112,55153,Agrigento,0,20220327154022,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.11538461538461539,0.0,3.0,8.0
113,60198,Agrokultivado,0,20221029010209,"[0, 0]",0.0,0.0,0.0,0.0
114,61405,Agrokultivala_revoluciono,0,20221215095138,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.10526315789473684,0.0,2.0,5.0
115,55920,Agulo-terapio,0,20220508215307,"[2, 1, 1, 5, 0, 0, 0, 3, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0]",0.8333333333333334,0.0,20.0,3.0
116,58579,Ahmad_Kadirov,0,20220904123211,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.13333333333333333,0.0,2.0,1.0
117,57293,Ahmad_Kadyrov,0,20220620124451,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.058823529411764705,0.0,1.0,12.0
118,57944,Ahmed_Abdallah_Abderemane,0,20220803125424,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.11764705882352941,0.0,2.0,0.0
119,59439,Aibek_Abdimomunov,0,20221002223433,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0.3,0.0,3.0,0.0
120,58800,Aida_Vladimirovna_Shanayeva,0,20220910122712,"[2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.25,0.0,3.0,0.0
121,59944,Airbus_A340,0,20221015000756,"[4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0.3888888888888889,0.0,7.0,0.0
122,56899,Airbus_A380,0,20220601213703,"[0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 2, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",0.56,1.0,14.0,13.0
123,60281,Akadi,0,20221102201659,"[1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",0.4166666666666667,0.0,5.0,0.0
124,60307,Akarodomatio,0,20221105133639,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0.36363636363636365,0.0,4.0,0.0
125,59716,Akihiro_Murayama,0,20221006145410,"[1, 0, 0, 0]",0.25,0.0,1.0,0.0
126,54814,Akileo,0,20220206153719,"[0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.17857142857142858,0.0,5.0,7.0
127,58731,Akroch-bendo,0,20220908142344,"[3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.42857142857142855,0.0,6.0,0.0
128,61284,Alain_Aspect,0,20221211122008,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",0.19047619047619047,0.0,4.0,2.0
129,60967,Alancieva,0,20221128160233,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
130,60342,Alani,0,20221106172505,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0]",0.2857142857142857,0.0,6.0,12.0
131,55194,Albacete,0,20220402013144,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.08,0.0,2.0,3.0
132,57941,Alban_Berg,0,20220803071743,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.05263157894736842,0.0,1.0,14.0
133,59583,Albanian_Mixed_Martial_Arts_Federation,0,20221004144904,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0]",8.785714285714286,0.0,123.0,10.0
134,61359,Albert_Paris_Gütersloh,0,20221213015728,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0.06666666666666667,0.0,1.0,7.0
135,56823,Albert_la_1ma_di_Monako,0,20220531094638,"[1, 3, 1, 3, 3, 5, 2, 4, 2, 0, 1, 10, 3, 1, 1, 0, 2, 12, 1, 1, 2, 3, 6, 0, 2, 0, 2, 1, 1, 0]",2.433333333333333,2.0,73.0,17.0
136,56942,Alberto_Denti_di_Pirajno,0,20220604115703,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0.3103448275862069,0.0,9.0,13.0
137,54574,Alberto_Vaquina,0,20220105174619,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]",0.2857142857142857,0.0,6.0,7.0
138,54577,Alberts_Kviesis,0,20220106104450,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
139,57783,Aleksander_Kobzdej,0,20220724131842,"[0, 0, 0, 0, 0, 0, 1]",0.14285714285714285,0.0,1.0,6.0
140,57784,Aleksander_Kotsis,0,20220724132043,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.09090909090909091,0.0,1.0,10.0
141,54979,Aleksander_Orłowski,0,20220228225049,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.17647058823529413,0.0,3.0,0.0
142,54580,Aleksandras_Abišala,0,20220106140944,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
143,55989,Aleksandrów_(Kleszczów),0,20220511120912,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2]",0.38461538461538464,0.0,5.0,10.0
144,56181,Aleksandrów_(Rusiec),0,20220514185852,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",0.2,0.0,2.0,7.0
145,55990,Aleksandrów_(homonimo),0,20220511121037,"[2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0.3333333333333333,0.0,4.0,0.0
146,55338,Aleksandrów_Łódzki,0,20220424084912,"[3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.23809523809523808,0.0,5.0,0.0
147,57703,Alexander_Blok,0,20220717144102,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
148,58281,Alexander_Borodin,0,20220821154613,"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.23529411764705882,0.0,4.0,0.0
149,60345,Alexander_Lukashenko,0,20221107195324,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2,0.0,3.0,1.0
150,57697,Alexander_Pushkin,0,20220717135111,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.13333333333333333,0.0,4.0,13.0
151,58280,Alexander_Skriabin,0,20220821153842,"[0, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.35294117647058826,0.0,6.0,1.0
152,57402,Alexander_Vasilievich_Kuprin,0,20220626013658,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
153,58761,Alexandr_Agarin,0,20220909172610,"[1, 0, 0, 0, 0]",0.2,0.0,1.0,0.0
154,58859,Alexandr_Alexandrovich_Blinov,0,20220911102349,"[0, 3, 0, 0, 0, 0, 0]",0.42857142857142855,0.0,3.0,1.0
155,58650,Alexandr_Alexandrovich_Buklov,0,20220906204719,"[5, 0, 0, 0, 0, 0, 0, 0, 0]",0.5555555555555556,0.0,5.0,0.0
156,57547,Alexandr_Kerenski,0,20220703123409,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0.17391304347826086,0.0,4.0,3.0
157,58251,Alexandr_Kolchak,0,20220820225643,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0.05555555555555555,0.0,1.0,16.0
158,58288,Alexandr_Mihailovich_Ovechkin,0,20220821222816,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.14285714285714285,0.0,2.0,0.0
159,57776,Alexandr_Mihailovich_Puzanov,0,20220723211840,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.07692307692307693,0.0,1.0,0.0
160,57883,Alexandr_Mihaylovich_Gerasimov,0,20220801072156,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0
