,page_id,page_title,page_namespace,rev_timestamp,views,views_mean,views_median,views_sum,views_peak
271,771928,(151517)_2002_PQ113,0,20220526175945,[-1],,,,
272,772126,(151525)_2002_RA50,0,20220527083502,[-1],,,,
273,772341,(151703)_2003_BU21,0,20220528164544,[-1],,,,
274,772363,(151723)_2003_BX63,0,20220528203008,[-1],,,,
275,772494,(151883)_2003_WQ25,0,20220529181213,[-1],,,,
276,772497,(151884)_2003_WO40,0,20220529200518,[-1],,,,
277,772597,(151888)_2003_YV117,0,20220530114856,[-1],,,,
278,772948,(152094)_2004_RO71,0,20220531174752,[-1],,,,
279,772967,(152122)_2004_RT318,0,20220531200040,[-1],,,,
280,772982,(152132)_2004_TG123,0,20220531211504,[-1],,,,
281,773040,(152133)_2004_TN126,0,20220601074112,[-1],,,,
282,774900,(152297)_2005_TH49,0,20220612125823,[-1],,,,
283,775300,(152328)_2005_UM20,0,20220613194122,[-1],,,,
284,775307,(152373)_2005_UG171,0,20220613212214,[-1],,,,
285,776734,(152517)_2006_AD72,0,20220626160427,[-1],,,,
286,776736,(152519)_2006_CT61,0,20220626170349,[-1],,,,
287,776792,(152558)_1990_SA,0,20220627095529,[-1],,,,
288,777118,(152560)_1991_BN,0,20220628155618,[-1],,,,
289,777134,(152561)_1991_RB,0,20220628193627,[-1],,,,
290,777191,(152563)_1992_BF,0,20220629081818,[-1],,,,
291,777344,(152564)_1992_HF,0,20220629170820,[-1],,,,
292,777356,(152575)_1994_GY,0,20220629202701,[-1],,,,
293,777446,(152603)_1995_VF2,0,20220630101134,[-1],,,,
294,777475,(152627)_1997_DF,0,20220630164344,[-1],,,,
295,777524,(152637)_1997_NC1,0,20220701081747,[-1],,,,
296,777649,(152664)_1998_FW4,0,20220701221236,[-1],,,,
297,777683,(152667)_1998_FR11,0,20220702084703,[-1],,,,
298,777733,(152671)_1998_HL3,0,20220702185042,[-1],,,,
299,777882,(152679)_1998_KU2,0,20220703164555,[-1],,,,
300,777903,(152680)_1998_KJ9,0,20220703205553,[-1],,,,
301,778087,(152685)_1998_MZ,0,20220704145018,[-1],,,,
302,778100,(152693)_1998_RM4,0,20220704155512,[-1],,,,
303,778393,(152704)_1998_SD4,0,20220705064806,[-1],,,,
304,778707,(152739)_1998_WC32,0,20220706183834,[-1],,,,
305,778796,(152741)_1998_WT42,0,20220706200410,[-1],,,,
306,778482,(152742)_1998_XE12,0,20220705192502,[-1],,,,
307,778490,(152748)_1998_YF27,0,20220705212743,[-1],,,,
308,778674,(152754)_1999_GS6,0,20220706161955,[-1],,,,
309,779097,(152756)_1999_JV3,0,20220707121051,[-1],,,,
310,779372,(152770)_1999_RR28,0,20220708075644,[-1],,,,
311,779415,(152771)_1999_RB34,0,20220708122055,[-1],,,,
312,779500,(152787)_1999_TB10,0,20220708171058,[-1],,,,
313,779724,(152828)_1999_VT25,0,20220709164730,[-1],,,,
314,779736,(152858)_1999_XN35,0,20220709185659,[-1],,,,
315,779747,(152864)_1999_XT143,0,20220709202454,[-1],,,,
316,779901,(152889)_2000_CF59,0,20220710101843,[-1],,,,
317,779978,(152895)_2000_CQ101,0,20220710133211,[-1],,,,
318,779982,(152900)_2000_DC27,0,20220710140431,[-1],,,,
319,780011,(152931)_2000_EA107,0,20220710200901,[-1],,,,
320,780148,(152941)_2000_FM10,0,20220711143725,[-1],,,,
321,780156,(152942)_2000_FN10,0,20220711155002,[-1],,,,
322,780160,(152948)_2000_FP32,0,20220711165232,[-1],,,,
323,780478,(152952)_2000_GC2,0,20220712122425,[-1],,,,
324,780520,(152964)_2000_GP82,0,20220712171430,[-1],,,,
325,780536,(152978)_2000_GJ147,0,20220712195258,[-1],,,,
326,780568,(153002)_2000_JG5,0,20220713085017,[-1],,,,
327,780615,(153011)_2000_JN78,0,20220713185834,[-1],,,,
328,780697,(153083)_2000_RH28,0,20220714093146,[-1],,,,
329,780701,(153107)_2000_SY55,0,20220714102747,[-1],,,,
330,780718,(153122)_2000_SA97,0,20220714141341,[-1],,,,
331,780719,(153141)_2000_SP203,0,20220714145048,[-1],,,,
332,780725,(153155)_2000_SO298,0,20220714153639,[-1],,,,
333,780730,(153195)_2000_WB1,0,20220714200452,[-1],,,,
334,780829,(153201)_2000_WO107,0,20220715152700,[-1],,,,
335,780841,(153219)_2000_YM29,0,20220715164512,[-1],,,,
336,780869,(153220)_2000_YN29,0,20220715193648,[-1],,,,
337,780883,(153243)_2001_AU47,0,20220715210856,[-1],,,,
338,780980,(153249)_2001_BW15,0,20220716072257,[-1],,,,
339,781067,(153267)_2001_CB32,0,20220716161656,[-1],,,,
340,781102,(153271)_2001_CL42,0,20220716204444,[-1],,,,
341,781485,(153305)_2001_HV62,0,20220718193645,[-1],,,,
342,781491,(153306)_2001_JL1,0,20220718215115,[-1],,,,
343,781531,(153309)_2001_KB68,0,20220719102525,[-1],,,,
344,781551,(153311)_2001_MG1,0,20220719141618,[-1],,,,
345,781557,(153315)_2001_NH6,0,20220719163553,[-1],,,,
346,781576,(153344)_2001_OR106,0,20220719205702,[-1],,,,
347,781674,(153349)_2001_PJ9,0,20220720165121,[-1],,,,
348,781695,(153357)_2001_PN26,0,20220720181534,[-1],,,,
349,781828,(153386)_2001_QT50,0,20220721071733,[-1],,,,
350,781856,(153415)_2001_QP153,0,20220721111159,[-1],,,,
351,800035,(15343)_1994_PB1,0,20221026132832,[-1],,,,
352,781894,(153452)_2001_QQ286,0,20220721164021,[-1],,,,
353,782029,(153460)_2001_RN,0,20220722124031,[-1],,,,
354,782058,(153464)_2001_RW6,0,20220722200629,[-1],,,,
355,782049,(153474)_2001_RK43,0,20220722154248,[-1],,,,
356,782084,(153500)_2001_RN122,0,20220723084538,[-1],,,,
357,782125,(153542)_2001_SS107,0,20220723155811,[-1],,,,
358,782144,(153591)_2001_SN263,0,20220723210658,[-1],,,,
359,782238,(153692)_2001_US17,0,20220724171841,[-1],,,,
360,782242,(153708)_2001_UK76,0,20220724200943,[-1],,,,
361,782259,(153755)_2001_UZ199,0,20220725110950,[-1],,,,
362,782272,(153757)_2001_UN210,0,20220725132148,[-1],,,,
363,782287,(153758)_2001_UQ214,0,20220725151747,[-1],,,,
364,782296,(153792)_2001_VH75,0,20220725180234,[-1],,,,
365,782374,(153814)_2001_WN5,0,20220726150023,[-1],,,,
366,782386,(153842)_2001_XT30,0,20220726165759,[-1],,,,
367,782409,(153951)_2002_AC3,0,20220726212022,[-1],,,,
368,782709,(153953)_2002_AD9,0,20220728133311,[-1],,,,
369,783290,(153957)_2002_AB29,0,20220731103854,[-1],,,,
370,783336,(153958)_2002_AM31,0,20220731135640,[-1],,,,
371,783567,(154007)_2002_BY,0,20220802104146,[-1],,,,
372,783589,(154019)_2002_CZ9,0,20220802172806,[-1],,,,
373,783666,(154020)_2002_CA10,0,20220803094006,[-1],,,,
374,783670,(154029)_2002_CY46,0,20220803121800,[-1],,,,
375,783685,(154035)_2002_CV59,0,20220803145900,[-1],,,,
376,783761,(154144)_2002_FA5,0,20220804105448,[-1],,,,
377,783787,(154154)_2002_GB11,0,20220804140031,[-1],,,,
378,783799,(154229)_2002_JN97,0,20220804162111,[-1],,,,
379,783809,(154244)_2002_KL6,0,20220804214248,[-1],,,,
380,783830,(154262)_2002_RW12,0,20220805073652,[-1],,,,
381,783865,(154263)_2002_RM39,0,20220805095348,[-1],,,,
